,id,x,y,time
200,0,517.5,442.5,19.630502223968506
201,0,519.0,440.0,19.730273008346558
202,0,519.5,437.0,19.834468126296997
203,0,522.0,431.5,19.92668604850769
204,0,524.0,427.5,20.030104160308838
205,0,526.5,423.5,20.123520135879517
206,0,530.5,419.5,20.22246026992798
207,0,534.5,416.5,20.313082218170166
208,0,536.5,413.5,20.41204309463501
209,0,540.5,410.5,20.5168719291687
210,0,544.5,407.5,20.622944116592407
211,0,547.5,403.5,20.731605052947998
212,0,550.0,400.5,20.83259105682373
213,0,553.5,397.5,20.929274082183838
214,0,556.5,393.0,21.026979207992554
215,0,559.0,391.5,21.13334608078003
216,0,562.0,390.0,21.2272310256958
217,0,566.0,388.0,21.327505111694336
218,0,569.0,386.0,21.401393175125122
219,1,565.5,162.0,0.1773681640625
220,1,568.0,169.0,0.30033206939697266
221,1,571.0,176.0,0.393186092376709
222,1,573.0,184.0,0.4963991641998291
223,1,577.0,193.0,0.5922203063964844
224,1,581.0,201.5,0.6863129138946533
225,1,584.5,211.5,0.7929279804229736
226,1,586.0,219.0,0.9013681411743164
227,1,589.0,228.5,1.0141000747680664
228,1,590.5,237.0,1.1181120872497559
229,1,591.0,247.0,1.215346336364746
230,1,591.5,254.0,1.313493013381958
231,1,591.0,262.0,1.4097352027893066
232,1,589.5,270.5,1.5274550914764404
233,1,589.0,277.5,1.6288890838623047
234,1,586.5,283.0,1.7187161445617676
235,1,586.5,289.5,1.8078699111938477
236,1,585.5,295.0,1.8995881080627441
237,1,585.5,299.0,1.9901821613311768
238,1,584.5,303.0,2.078555107116699
239,1,583.0,306.5,2.174542188644409
240,1,581.5,310.5,2.274625062942505
241,1,580.0,313.5,2.37519907951355
242,1,577.5,317.5,2.4614741802215576
243,1,575.0,321.5,2.5663280487060547
244,1,570.5,326.0,2.6539599895477295
245,1,566.0,330.5,2.7468531131744385
246,1,560.0,333.5,2.834963083267212
247,1,553.0,337.5,2.922063112258911
248,1,545.0,340.5,3.015665292739868
249,1,538.0,343.5,3.1005451679229736
250,1,530.0,346.0,3.195167064666748
251,1,522.5,348.5,3.2904491424560547
252,1,516.0,348.5,3.37764310836792
253,1,509.5,348.0,3.465935230255127
254,1,505.0,347.5,3.5467331409454346
255,1,499.5,345.5,3.6437151432037354
256,1,496.5,342.5,3.7318642139434814
257,1,494.5,338.5,3.819350004196167
258,1,491.0,335.5,3.913487195968628
259,1,490.5,332.5,4.032696008682251
260,1,489.0,329.5,4.126260042190552
261,1,488.5,326.5,4.210294008255005
262,1,487.0,322.5,4.308420181274414
263,1,486.5,319.5,4.399861097335815
264,1,487.0,316.0,4.490448236465454
265,1,487.5,312.0,4.5978639125823975
266,1,488.0,307.5,4.7037200927734375
267,1,488.5,303.5,4.814024925231934
268,1,488.0,298.5,4.919738054275513
269,1,488.5,293.5,5.025599002838135
270,1,488.0,289.0,5.1249001026153564
271,1,487.5,285.5,5.241652965545654
272,1,487.0,282.0,5.347748041152954
273,1,486.5,279.0,5.466253042221069
274,1,486.0,277.5,5.5539751052856445
275,1,485.0,275.5,5.634751081466675
276,1,483.0,273.5,5.723941087722778
277,1,481.5,272.5,5.810622930526733
278,1,480.0,270.5,5.901301145553589
279,1,478.0,270.0,5.9990153312683105
280,1,475.5,269.5,6.0762879848480225
281,1,476.0,268.5,6.171385049819946
282,1,472.5,267.5,6.268886089324951
283,1,473.0,266.5,6.353979110717773
284,1,471.0,265.5,6.439037322998047
285,1,470.0,264.5,6.541125297546387
286,1,470.0,264.5,6.63299298286438
287,1,467.5,263.5,6.719428062438965
288,1,467.0,263.5,6.822175979614258
289,1,465.5,262.5,6.90946888923645
290,1,464.0,260.5,7.0095391273498535
291,1,462.5,259.5,7.097530126571655
292,1,461.5,258.0,7.1872289180755615
293,1,461.0,256.5,7.270776033401489
294,1,460.0,254.5,7.3614420890808105
295,1,458.0,252.5,7.449377059936523
296,1,457.0,250.5,7.548709154129028
297,1,456.0,249.5,7.636774301528931
298,1,454.5,248.5,7.727745056152344
299,1,453.0,246.5,7.8135459423065186
300,1,452.0,245.5,7.9058849811553955
301,1,452.5,243.5,7.9852001667022705
302,1,452.0,241.0,8.086517095565796
303,1,451.5,238.5,8.181148290634155
304,1,452.0,235.5,8.273187160491943
305,1,453.0,232.5,8.368138074874878
306,1,454.0,228.5,8.45218300819397
307,1,457.0,223.5,8.546051025390625
308,1,459.0,218.5,8.64936113357544
309,1,461.0,213.5,8.764839172363281
310,1,463.0,208.5,8.87410306930542
311,1,466.0,203.5,8.98909306526184
312,1,468.0,197.5,9.101164102554321
313,1,471.0,193.0,9.233973979949951
314,1,473.5,189.0,9.362818002700806
315,1,476.0,185.0,9.477518081665039
316,1,478.5,181.0,9.581701278686523
317,1,480.0,178.0,9.67978811264038
318,1,482.0,176.0,9.776128053665161
319,1,482.5,173.0,9.866657018661499
320,1,483.5,170.5,9.955147981643677
321,1,484.5,167.0,10.047345161437988
322,1,484.5,164.0,10.140470027923584
323,1,484.5,161.0,10.236683130264282
324,1,484.5,157.0,10.329938173294067
325,1,485.5,153.0,10.416998147964478
326,1,484.5,149.0,10.506521224975586
327,1,485.5,144.0,10.60550308227539
328,1,486.0,139.0,10.70744013786316
329,1,486.5,136.0,10.790782928466797
330,1,488.0,133.0,10.87922716140747
331,1,486.5,132.0,10.971893072128296
332,1,487.5,130.0,11.071566104888916
333,1,486.5,127.0,11.178352117538452
334,1,487.5,123.5,11.290249109268188
335,1,487.5,120.5,11.392934322357178
336,1,489.5,117.5,11.487365245819092
337,1,490.0,114.0,11.594484090805054
338,1,492.5,111.0,11.71281623840332
339,1,492.0,107.0,11.83014702796936
340,1,493.5,102.0,11.930887937545776
341,1,495.0,98.0,12.05995798110962
342,1,494.5,92.0,12.159351110458374
343,1,495.0,85.5,12.256384134292603
344,1,495.5,77.5,12.358074188232422
345,1,496.5,71.0,12.458652973175049
346,1,496.5,63.5,12.563395023345947
347,1,498.5,57.5,12.671950101852417
348,1,497.5,51.0,12.785121202468872
349,1,498.5,44.0,12.889672040939331
350,1,498.5,39.0,13.000855207443237
351,1,499.5,35.0,13.103195190429688
352,1,500.0,32.0,13.224061250686646
353,1,501.5,30.0,13.328660011291504
354,1,499.0,29.0,13.435189008712769
355,1,500.5,29.0,13.562225103378296
356,1,498.0,30.5,13.673989295959473
357,1,496.5,31.0,13.766737222671509
358,1,497.0,34.0,13.850963115692139
359,1,495.5,37.5,13.943135023117065
360,1,493.0,42.5,14.034341096878052
361,1,490.0,48.5,14.128334045410156
362,1,486.0,56.0,14.234483003616333
363,1,484.0,64.5,14.363858938217163
364,1,480.0,74.0,14.465103149414062
365,1,478.0,86.5,14.559116125106812
366,1,477.0,95.5,14.640026092529297
367,1,475.0,107.5,14.739867210388184
368,1,472.5,120.5,14.844202041625977
369,1,472.0,132.0,14.929521322250366
370,1,471.5,143.5,15.008136987686157
371,1,472.0,154.0,15.09987998008728
372,1,472.5,164.5,15.20195722579956
373,1,474.0,175.0,15.294575214385986
374,1,475.5,185.0,15.386202096939087
375,1,478.5,193.5,15.491734027862549
376,1,480.0,201.5,15.59127402305603
377,1,482.5,208.5,15.687150239944458
378,1,484.5,214.5,15.77872896194458
379,1,487.0,220.5,15.87878131866455
380,1,489.5,227.0,15.972257137298584
381,1,492.5,234.0,16.06516718864441
382,1,495.5,242.0,16.16496729850769
383,1,498.0,250.0,16.24813413619995
384,1,500.5,258.0,16.336984157562256
385,1,502.5,266.0,16.4190571308136
386,1,504.0,273.0,16.51651406288147
387,1,504.5,280.0,16.61397409439087
388,1,505.0,286.5,16.701600074768066
389,1,505.5,291.5,16.79646110534668
390,1,505.0,296.5,16.88644814491272
391,1,506.0,301.0,16.977205991744995
392,1,505.0,305.0,17.06788206100464
393,1,506.0,308.5,17.162208080291748
394,1,505.0,311.5,17.258652925491333
395,1,503.5,315.0,17.345689058303833
396,1,505.0,316.0,17.434980154037476
397,1,505.0,317.0,17.523866176605225
398,1,505.0,317.5,17.613131999969482
399,1,505.5,318.5,17.701802968978882
400,1,506.0,318.5,17.798577308654785
401,1,506.5,319.5,17.883737087249756
402,1,506.0,321.0,17.965991258621216
403,1,508.0,322.5,18.06871509552002
404,1,507.0,325.0,18.157920122146606
405,1,510.0,327.5,18.252119064331055
406,1,509.0,329.5,18.352346181869507
407,1,512.0,332.0,18.452168941497803
408,1,511.5,333.5,18.56125521659851
409,1,512.0,335.5,18.652255058288574
410,1,513.0,337.5,18.728851079940796
411,1,512.0,339.5,18.838956117630005
412,1,511.0,341.5,18.92036199569702
413,1,511.0,343.5,19.033791065216064
414,1,510.0,346.0,19.129343032836914
415,1,509.5,348.5,19.22907018661499
416,1,509.0,350.5,19.32408618927002
417,1,510.0,351.5,19.418994903564453
418,1,510.0,352.5,19.535847187042236
419,1,511.5,351.5,19.630568981170654
420,1,511.5,351.0,19.732818126678467
421,1,513.0,349.0,19.83453917503357
422,1,514.5,346.5,19.926757097244263
423,1,516.5,345.5,20.030187129974365
424,1,518.0,342.5,20.12356925010681
425,1,521.0,341.5,20.22252106666565
426,1,522.5,340.5,20.318610906600952
427,1,525.5,338.5,20.41209602355957
428,1,528.0,337.5,20.516979932785034
429,1,530.0,336.5,20.62299609184265
430,1,532.5,335.5,20.731672048568726
431,1,534.5,333.5,20.83264422416687
432,1,537.5,332.5,20.929325103759766
433,1,538.5,331.5,21.027032136917114
434,1,541.5,331.0,21.13339900970459
435,1,543.5,331.0,21.227281093597412
436,1,546.5,330.5,21.32755708694458
437,1,547.5,330.5,21.423139095306396
438,2,559.5,220.5,0.17911410331726074
439,2,559.5,223.0,0.3003809452056885
440,2,561.0,227.0,0.39322710037231445
441,2,562.0,230.5,0.4964621067047119
442,2,562.0,234.5,0.5926201343536377
443,2,563.0,238.5,0.6863532066345215
444,2,564.0,241.5,0.7968928813934326
445,2,563.0,245.5,0.9074532985687256
446,2,562.0,248.5,1.0141520500183105
447,2,562.0,251.5,1.1181650161743164
448,2,561.0,254.5,1.2153773307800293
449,2,560.0,256.5,1.3165671825408936
450,2,558.0,258.5,1.4125621318817139
451,2,556.0,260.0,1.5337610244750977
452,2,554.0,262.0,1.628920078277588
453,2,553.0,263.0,1.7187912464141846
454,2,551.0,263.5,1.807920217514038
455,2,549.0,263.0,1.8996381759643555
456,2,548.0,263.5,1.9902122020721436
457,2,546.0,263.5,2.0785861015319824
458,2,545.5,263.0,2.174592971801758
459,2,543.0,262.5,2.278433084487915
460,2,541.0,262.5,2.3752481937408447
461,2,538.0,262.5,2.461536169052124
462,2,535.5,262.5,2.5663769245147705
463,2,532.0,263.5,2.6539902687072754
464,2,527.0,264.0,2.7472290992736816
465,2,522.5,264.5,2.834994316101074
466,2,519.0,266.0,2.922110080718994
467,2,514.5,266.0,3.0156962871551514
468,2,509.5,266.0,3.1101551055908203
469,2,505.5,267.0,3.1966819763183594
470,2,501.5,266.0,3.290480136871338
471,2,497.5,266.0,3.3776729106903076
472,2,493.5,265.0,3.46596622467041
473,2,492.0,263.0,3.5597922801971436
474,2,489.5,261.0,3.6482911109924316
475,2,488.5,258.0,3.7446882724761963
476,2,486.5,254.0,3.8361470699310303
477,2,486.0,251.5,3.9330270290374756
478,2,485.0,248.0,4.043540000915527
479,2,484.5,245.0,4.131627082824707
480,2,484.5,242.0,4.22718620300293
481,2,483.5,239.5,4.317436218261719
482,2,483.5,235.5,4.401537179946899
483,2,483.5,232.0,4.4983532428741455
484,2,484.5,229.0,4.605873107910156
485,2,484.5,224.5,4.705623149871826
486,2,485.0,221.0,4.814065217971802
487,2,485.5,217.0,4.919788122177124
488,2,485.5,212.0,5.025629043579102
489,2,485.5,208.0,5.1381309032440186
490,2,485.5,204.5,5.241709232330322
491,2,485.5,202.0,5.347821235656738
492,2,484.5,199.0,5.466288089752197
493,2,486.0,197.5,5.55402398109436
494,2,483.5,196.5,5.634801149368286
495,2,484.5,195.0,5.724955081939697
496,2,482.5,194.5,5.810683250427246
497,2,482.5,194.0,5.9013590812683105
498,2,481.5,193.0,6.002228021621704
499,2,480.5,192.5,6.090999126434326
500,2,480.5,192.0,6.175241947174072
501,2,479.5,191.5,6.269242286682129
502,2,478.5,190.5,6.3540239334106445
503,2,477.0,190.0,6.444041967391968
504,2,477.0,189.0,6.543609142303467
505,2,475.5,188.5,6.634442090988159
506,2,475.5,188.5,6.719480037689209
507,2,474.0,188.0,6.827039003372192
508,2,473.5,187.5,6.914345979690552
509,2,473.0,187.0,7.009573221206665
510,2,473.0,186.0,7.099099159240723
511,2,472.0,185.0,7.187283039093018
512,2,472.5,183.5,7.273097038269043
513,2,470.0,182.5,7.361484050750732
514,2,470.0,181.5,7.449408054351807
515,2,467.0,181.5,7.548773288726807
516,2,465.5,180.5,7.636804103851318
517,2,464.0,180.0,7.7277750968933105
518,2,462.5,180.5,7.81526517868042
519,2,464.5,179.5,7.905935049057007
520,2,465.0,178.5,7.995512008666992
521,2,466.0,176.5,8.086565256118774
522,2,467.0,176.5,8.187957048416138
523,2,468.0,173.5,8.27981424331665
524,2,468.0,172.5,8.368169069290161
525,2,468.5,169.5,8.452271223068237
526,2,470.0,166.5,8.547490119934082
527,2,472.0,163.5,8.649428129196167
528,2,475.0,159.5,8.764908075332642
529,2,477.0,155.5,8.874484062194824
530,2,480.0,150.5,8.989145040512085
531,2,483.0,146.5,9.101213932037354
532,2,487.0,142.0,9.234017133712769
533,2,488.5,139.5,9.362888097763062
534,2,490.0,137.0,9.478331089019775
535,2,492.0,134.5,9.581751108169556
536,2,493.5,131.5,9.679837942123413
537,2,495.0,130.0,9.776180982589722
538,2,496.0,128.0,9.866708993911743
539,2,498.0,126.5,9.955178022384644
540,2,499.0,124.0,10.047375202178955
541,2,500.0,121.0,10.14231824874878
542,2,501.0,119.0,10.237534999847412
543,2,501.0,115.5,10.329981327056885
544,2,502.0,113.0,10.422883033752441
545,2,502.5,110.0,10.508294105529785
546,2,503.0,106.0,10.610822200775146
547,2,504.0,102.0,10.710177183151245
548,2,504.0,100.0,10.794738292694092
549,2,505.0,98.0,10.883622169494629
550,2,505.0,97.5,10.974622011184692
551,2,506.0,96.5,11.072780132293701
552,2,506.0,94.0,11.184899091720581
553,2,507.0,92.0,11.290289163589478
554,2,508.0,90.5,11.392974138259888
555,2,509.0,88.0,11.494405269622803
556,2,510.0,86.0,11.604074001312256
557,2,512.0,83.5,11.715618133544922
558,2,513.0,81.0,11.830184936523438
559,2,514.0,78.5,11.933923244476318
560,2,515.0,75.0,12.0610511302948
561,2,516.0,72.0,12.16020917892456
562,2,518.0,67.0,12.25652813911438
563,2,520.0,63.0,12.358119249343872
564,2,522.0,58.5,12.467085123062134
565,2,524.0,53.0,12.563442945480347
566,2,525.0,49.5,12.671985149383545
567,2,527.0,46.5,12.785176038742065
568,2,528.0,43.5,12.890700101852417
569,2,529.0,41.5,13.002016067504883
570,2,529.0,39.5,13.103608131408691
571,2,529.0,38.5,13.226037979125977
572,2,528.0,38.5,13.329554319381714
573,2,528.0,38.5,13.439343214035034
574,2,527.0,38.5,13.56227421760559
575,2,526.0,39.5,13.67578411102295
576,2,525.5,40.5,13.767445087432861
577,2,524.5,41.5,13.851006031036377
578,2,523.5,43.0,13.946938276290894
579,2,522.5,46.5,14.035045146942139
580,2,520.0,49.5,14.130539178848267
581,2,517.5,53.5,14.234523296356201
582,2,514.0,58.5,14.363933086395264
583,2,511.0,64.0,14.465168237686157
584,2,508.0,70.5,14.559162139892578
585,2,504.5,76.5,14.641402244567871
586,2,501.5,84.5,14.739932298660278
587,2,498.5,91.5,14.844247102737427
588,2,497.0,98.5,14.929567098617554
589,2,495.5,105.5,15.008182048797607
590,2,494.0,111.5,15.112221956253052
591,2,494.0,118.5,15.20250916481018
592,2,494.5,123.5,15.29460620880127
593,2,495.0,129.5,15.38854718208313
594,2,495.5,134.0,15.493652105331421
595,2,496.5,138.5,15.591334104537964
596,2,497.0,142.5,15.692195177078247
597,2,498.0,145.5,15.778777122497559
598,2,498.5,149.0,15.879350185394287
599,2,498.5,153.0,15.972315311431885
600,2,499.5,157.5,16.065198183059692
601,2,501.5,163.5,16.165016174316406
602,2,502.5,169.0,16.248165130615234
603,2,503.5,175.0,16.3370201587677
604,2,504.5,182.5,16.42372727394104
605,2,504.5,188.5,16.51654601097107
606,2,505.0,194.0,16.6140239238739
607,2,504.5,199.0,16.704756021499634
608,2,505.0,203.5,16.801855087280273
609,2,505.5,208.5,16.8874831199646
610,2,505.0,212.5,16.977256059646606
611,2,505.5,216.5,17.067913055419922
612,2,504.5,220.0,17.16852617263794
613,2,504.0,223.5,17.258695125579834
614,2,503.5,226.0,17.34727191925049
615,2,503.5,228.5,17.43503212928772
616,2,505.5,229.5,17.52391815185547
617,2,505.0,230.5,17.616032123565674
618,2,507.5,231.5,17.704251289367676
619,2,508.0,231.5,17.798652172088623
620,2,507.5,232.5,17.885771989822388
621,2,507.0,234.5,17.969606161117554
622,2,507.5,236.5,18.068745136260986
623,2,508.5,238.5,18.16562509536743
624,2,509.5,241.5,18.264122247695923
625,2,510.0,244.5,18.352858066558838
626,2,510.5,246.5,18.452210187911987
627,2,511.0,248.5,18.561311960220337
628,2,510.5,251.0,18.65366816520691
629,2,510.0,253.5,18.742318153381348
630,2,510.5,255.5,18.842865228652954
631,2,509.5,258.5,18.922430992126465
632,2,508.5,261.5,19.03383708000183
633,2,508.5,265.0,19.129384994506836
634,2,507.0,268.5,19.237802982330322
635,2,507.0,271.0,19.33808207511902
636,2,506.5,273.5,19.435643196105957
637,2,506.0,274.5,19.535890340805054
638,2,506.0,276.5,19.635032176971436
639,2,507.0,277.5,19.739190101623535
640,2,507.5,278.5,19.8345730304718
641,2,509.0,278.5,19.92728018760681
642,2,509.5,279.0,20.031316995620728
643,2,511.0,279.5,20.12360119819641
644,2,512.5,279.5,20.222562074661255
645,2,514.0,280.5,20.31866216659546
646,2,515.5,281.0,20.412127017974854
647,2,517.0,281.5,20.517019271850586
648,2,519.0,282.5,20.623026132583618
649,2,520.5,283.0,20.731715202331543
650,2,522.0,283.5,20.83267617225647
651,2,524.0,283.5,20.92935609817505
652,2,525.0,284.5,21.027064085006714
653,2,526.0,285.5,21.133432149887085
654,2,528.0,286.5,21.22731328010559
655,2,529.0,288.0,21.32758927345276
656,2,532.0,289.5,21.423187971115112
657,3,548.5,290.0,0.18949413299560547
658,3,547.0,289.0,0.3004112243652344
659,3,546.5,287.0,0.3932662010192871
660,3,544.0,285.5,0.4964921474456787
661,3,542.5,282.5,0.5927741527557373
662,3,539.5,280.0,0.6938831806182861
663,3,536.0,277.0,0.7969532012939453
664,3,532.5,273.0,0.9075162410736084
665,3,529.0,270.0,1.0141832828521729
666,3,525.0,266.0,1.118194341659546
667,3,521.5,262.0,1.2154052257537842
668,3,518.5,256.5,1.316620111465454
669,3,515.5,252.0,1.4126331806182861
670,3,513.5,245.5,1.5338082313537598
671,3,510.5,240.0,1.6289479732513428
672,3,507.5,235.0,1.7188332080841064
673,3,505.5,229.0,1.8079502582550049
674,3,502.5,223.0,1.8996670246124268
675,3,501.5,217.0,1.990239143371582
676,3,498.5,211.0,2.078615188598633
677,3,496.0,205.0,2.1746230125427246
678,3,492.5,199.0,2.2799952030181885
679,3,489.5,194.0,2.375277042388916
680,3,487.0,188.0,2.4615790843963623
681,3,481.0,183.0,2.56640625
682,3,478.5,177.0,2.6540181636810303
683,3,474.0,173.0,2.747270107269287
684,3,471.5,168.0,2.835022211074829
685,3,469.5,163.0,2.922140121459961
686,3,468.5,159.0,3.0157241821289062
687,3,467.5,155.0,3.110203266143799
688,3,467.5,151.0,3.200639009475708
689,3,468.5,146.0,3.2905070781707764
690,3,470.0,142.0,3.379049062728882
691,3,471.5,138.0,3.4659929275512695
